"partkey (S)","answer (S)"
"getname","Welcome to your portal. Repeat your registered user name?"
"savename","Repeat method a or b or c to get info. Repeat mail to email you. Else say exit"
"methodaans", "Say plan a or b or c"
"planaans","Message"
"planbans","Message"
"plancans","Message"
"methodbans", "Say plan g or h"
"plangans","Message"
"planhans","Message"
"methodcans", "Say plan m or n"
"planmans","Message"
"plannans","Message"
"mailans","A mail has been sent to your registered mail ID."
"exitname","Thanks for visiting us"
